datetime,open,high,low,close,volume
2026-03-27 13:40:00,66435.0,66648.0,66414.3,66490.1,257.02554651
2026-03-27 13:45:00,66490.1,66550.0,66393.7,66399.0,119.96872565
2026-03-27 13:50:00,66399.0,66402.0,66208.0,66218.6,125.55916621
2026-03-27 13:55:00,66218.5,66218.5,66000.0,66169.1,249.36797867
2026-03-27 14:00:00,66169.0,66294.4,66070.0,66288.0,102.95757722
2026-03-27 14:05:00,66288.0,66366.7,66254.0,66303.3,47.83898965
2026-03-27 14:10:00,66303.2,66392.3,66180.0,66340.7,52.96499043
2026-03-27 14:15:00,66340.5,66360.8,66080.3,66112.0,44.72180477
2026-03-27 14:20:00,66112.0,66118.9,65800.0,65913.0,252.42434699
2026-03-27 14:25:00,65913.0,65961.1,65714.2,65730.0,107.83925501
2026-03-27 14:30:00,65730.0,65909.0,65723.1,65882.6,36.52787484
2026-03-27 14:35:00,65882.6,65998.3,65760.4,65806.1,56.30762989
2026-03-27 14:40:00,65806.0,65910.0,65778.1,65894.9,27.48964639
2026-03-27 14:45:00,65894.9,65957.0,65774.1,65956.9,25.10622672
2026-03-27 14:50:00,65956.9,66099.2,65939.4,65977.0,37.76200612
2026-03-27 14:55:00,65977.0,66244.8,65977.0,66189.9,54.76359067
2026-03-27 15:00:00,66190.0,66265.3,66182.1,66226.1,62.66442402
2026-03-27 15:05:00,66226.1,66274.9,66080.6,66225.8,76.79538656
2026-03-27 15:10:00,66225.9,66286.0,66187.6,66231.1,53.80894564
2026-03-27 15:15:00,66231.1,66284.1,66086.1,66086.2,135.05937344
2026-03-27 15:20:00,66086.2,66460.7,65962.6,66197.4,96.91051346
2026-03-27 15:25:00,66197.5,66333.2,66113.1,66325.9,71.68940832
2026-03-27 15:30:00,66325.9,66523.3,66281.0,66514.9,126.0169072
2026-03-27 15:35:00,66515.1,66631.4,66432.8,66467.0,89.76667971
2026-03-27 15:40:00,66466.9,66468.9,66326.2,66391.1,57.81358088
2026-03-27 15:45:00,66391.3,66462.7,66292.8,66340.0,62.31356505
2026-03-27 15:50:00,66340.0,66385.1,66180.0,66209.1,49.92268489
2026-03-27 15:55:00,66209.0,66209.0,66088.0,66102.0,80.95185841
2026-03-27 16:00:00,66102.0,66110.0,65923.1,65948.1,50.61933289
2026-03-27 16:05:00,65948.1,65966.0,65799.1,65832.1,67.14862592
2026-03-27 16:10:00,65832.1,66000.0,65832.1,65971.1,35.2955049
2026-03-27 16:15:00,65971.1,65982.0,65832.0,65968.9,38.57678651
2026-03-27 16:20:00,65968.9,66099.8,65850.1,65854.0,30.32293009
2026-03-27 16:25:00,65855.9,65994.4,65812.1,65959.0,51.22381781
2026-03-27 16:30:00,65958.9,65961.9,65892.0,65948.1,14.29506175
2026-03-27 16:35:00,65948.0,65985.0,65815.1,65854.3,25.31275335
2026-03-27 16:40:00,65854.2,66032.6,65815.0,66017.2,22.2228289
2026-03-27 16:45:00,66017.1,66185.1,65976.4,66053.1,65.89088593
2026-03-27 16:50:00,66053.0,66053.0,65848.4,65952.2,13.91764025
2026-03-27 16:55:00,65952.1,66013.8,65915.1,65980.1,9.06492936
2026-03-27 17:00:00,65980.0,66051.0,65937.1,66034.9,8.37851141
2026-03-27 17:05:00,66034.9,66297.2,66007.1,66173.8,60.06906849
2026-03-27 17:10:00,66173.7,66219.9,66146.7,66210.1,10.30578047
2026-03-27 17:15:00,66212.0,66280.9,66102.3,66122.9,15.82828354
2026-03-27 17:20:00,66122.9,66122.9,65905.1,65953.0,38.05140097
2026-03-27 17:25:00,65953.0,65955.0,65870.0,65870.1,17.33854852
2026-03-27 17:30:00,65870.0,65930.7,65768.6,65902.2,27.49125063
2026-03-27 17:35:00,65902.1,65931.2,65809.0,65871.8,6.25062635
2026-03-27 17:40:00,65871.8,65925.3,65576.4,65632.1,62.94993131
2026-03-27 17:45:00,65632.0,65744.9,65600.6,65656.9,18.7134337
2026-03-27 17:50:00,65656.8,65741.8,65613.0,65684.0,20.42256242
2026-03-27 17:55:00,65683.9,65718.0,65623.7,65635.3,42.87822625
2026-03-27 18:00:00,65635.3,65764.2,65633.1,65678.5,9.28824943
2026-03-27 18:05:00,65681.9,65793.9,65681.9,65707.0,24.76373697
2026-03-27 18:10:00,65707.1,65763.0,65600.0,65627.0,19.69089798
2026-03-27 18:15:00,65627.0,65835.6,65617.6,65803.1,13.34842646
2026-03-27 18:20:00,65803.1,65860.0,65559.6,65607.2,22.33163776
2026-03-27 18:25:00,65607.1,65788.0,65586.0,65765.1,21.88219923
2026-03-27 18:30:00,65765.1,65874.2,65733.0,65840.1,33.82256562
2026-03-27 18:35:00,65840.1,65870.6,65784.0,65832.5,5.53248875
2026-03-27 18:40:00,65830.3,65881.4,65730.4,65805.2,19.23498474
2026-03-27 18:45:00,65805.2,65904.4,65799.7,65895.9,10.01963921
2026-03-27 18:50:00,65895.9,65957.0,65818.5,65847.1,51.1025366
2026-03-27 18:55:00,65847.0,65885.4,65805.9,65840.0,22.31878616
2026-03-27 19:00:00,65840.1,65854.9,65758.1,65769.0,14.82950959
2026-03-27 19:05:00,65769.0,65813.6,65694.1,65808.3,24.27659321
2026-03-27 19:10:00,65799.9,65803.0,65732.1,65780.0,16.90468747
2026-03-27 19:15:00,65779.9,65932.6,65732.9,65918.7,28.21082461
2026-03-27 19:20:00,65918.7,65937.0,65845.8,65883.0,33.75161551
2026-03-27 19:25:00,65883.0,65944.9,65851.9,65926.0,17.32108648
2026-03-27 19:30:00,65926.0,66035.0,65926.0,66002.0,20.21404012
2026-03-27 19:35:00,66002.0,66030.0,65947.0,65990.1,13.59272507
2026-03-27 19:40:00,65990.0,65999.7,65869.0,65933.9,22.3883342
2026-03-27 19:45:00,65933.9,65978.2,65880.0,65978.2,23.21424495
2026-03-27 19:50:00,65978.2,66001.0,65882.1,65960.9,21.74579713
2026-03-27 19:55:00,65961.0,66153.7,65961.0,66033.6,167.03275572
2026-03-27 20:00:00,66033.6,66157.7,66009.9,66074.8,31.1576741
2026-03-27 20:05:00,66074.9,66137.6,66009.5,66029.1,30.17818282
2026-03-27 20:10:00,66029.0,66058.0,66000.0,66001.1,25.44402222
2026-03-27 20:15:00,66001.1,66088.2,65992.4,66063.6,12.00889343
2026-03-27 20:20:00,66063.6,66071.2,65997.1,66014.1,9.12800691
2026-03-27 20:25:00,66014.0,66014.8,65815.3,65898.2,23.08053576
2026-03-27 20:30:00,65898.1,65898.1,65825.6,65860.1,6.69576964
2026-03-27 20:35:00,65860.0,65950.4,65839.0,65950.2,6.89931021
2026-03-27 20:40:00,65950.2,65955.0,65887.4,65895.0,5.56289496
2026-03-27 20:45:00,65895.0,66036.3,65884.0,66013.0,27.49801132
2026-03-27 20:50:00,66011.5,66089.6,66001.1,66089.6,9.29559771
2026-03-27 20:55:00,66090.0,66098.9,66013.1,66022.4,10.35616541
2026-03-27 21:00:00,66022.9,66112.0,66015.4,66105.9,3.46805428
2026-03-27 21:05:00,66105.8,66115.6,66087.1,66102.5,2.5783731
2026-03-27 21:10:00,66102.4,66188.2,66070.0,66150.0,37.29096407
2026-03-27 21:15:00,66150.0,66171.5,66110.0,66149.1,15.55436254
2026-03-27 21:20:00,66149.7,66162.0,66131.0,66145.0,1.89644688
2026-03-27 21:25:00,66145.1,66173.0,66145.1,66153.0,2.62382347
2026-03-27 21:30:00,66153.0,66177.6,66144.0,66145.2,13.84962765
2026-03-27 21:35:00,66145.2,66145.2,66041.1,66069.9,5.3032687
2026-03-27 21:40:00,66069.9,66137.8,66041.1,66124.7,5.21607595
2026-03-27 21:45:00,66132.1,66138.7,66093.5,66093.5,4.17031981
2026-03-27 21:50:00,66093.6,66119.3,66056.5,66087.4,1.46705001
2026-03-27 21:55:00,66091.9,66104.1,66029.8,66083.6,10.4761046
2026-03-27 22:00:00,66084.7,66095.9,66035.6,66036.1,3.83113149
2026-03-27 22:05:00,66036.0,66041.4,65954.0,66009.0,5.24362912
2026-03-27 22:10:00,66009.0,66046.5,65974.0,66009.8,9.65672008
2026-03-27 22:15:00,66009.7,66027.0,65981.6,66011.6,15.74256739
2026-03-27 22:20:00,66016.1,66024.9,66000.1,66011.9,1.78555045
2026-03-27 22:25:00,66012.3,66021.1,65940.0,66018.8,10.68343444
2026-03-27 22:30:00,66018.0,66059.5,65994.0,66014.2,9.37239144
2026-03-27 22:35:00,66014.3,66024.6,65919.1,65930.0,3.8209264
2026-03-27 22:40:00,65929.9,66045.0,65929.9,66045.0,3.33447566
2026-03-27 22:45:00,66044.9,66066.8,66032.9,66059.1,2.83692232
2026-03-27 22:50:00,66059.0,66079.0,66027.0,66031.9,2.10057609
2026-03-27 22:55:00,66032.0,66080.4,66020.0,66028.0,4.42133724
2026-03-27 23:00:00,66028.0,66045.3,66000.0,66017.4,3.24884855
2026-03-27 23:05:00,66018.0,66053.5,65972.1,65996.0,4.84186245
2026-03-27 23:10:00,65996.0,66099.7,65996.0,66098.4,2.28735759
2026-03-27 23:15:00,66098.4,66107.8,66068.1,66103.1,4.18246318
2026-03-27 23:20:00,66103.1,66220.0,66103.0,66220.0,7.41487736
2026-03-27 23:25:00,66220.0,66220.0,66179.1,66191.3,4.08029337
2026-03-27 23:30:00,66190.8,66204.0,66167.8,66188.1,7.5191033
2026-03-27 23:35:00,66188.1,66244.7,66180.0,66243.9,7.48741782
2026-03-27 23:40:00,66244.0,66290.6,66209.0,66290.1,10.01869437
2026-03-27 23:45:00,66290.6,66380.3,66290.6,66377.9,15.30873848
2026-03-27 23:50:00,66377.9,66382.9,66322.3,66382.1,13.79944422
2026-03-27 23:55:00,66382.1,66420.0,66349.8,66403.9,11.65000914
2026-03-28 00:00:00,66403.9,66457.9,66351.8,66457.9,29.27097313
2026-03-28 00:05:00,66457.9,66474.9,66361.0,66361.1,14.19489011
2026-03-28 00:10:00,66361.1,66371.0,66294.7,66307.0,9.57294294
2026-03-28 00:15:00,66308.0,66398.6,66308.0,66333.7,6.3033352
2026-03-28 00:20:00,66333.7,66369.0,66333.6,66369.0,1.66082644
2026-03-28 00:25:00,66369.0,66379.8,66339.0,66375.1,17.19160524
2026-03-28 00:30:00,66375.2,66500.0,66375.2,66431.1,12.50549744
2026-03-28 00:35:00,66431.1,66525.5,66431.1,66482.9,16.0030953
2026-03-28 00:40:00,66483.0,66497.7,66422.1,66495.0,13.66127303
2026-03-28 00:45:00,66494.9,66496.9,66446.0,66446.0,6.95459288
2026-03-28 00:50:00,66446.0,66454.1,66415.0,66438.8,11.22399711
2026-03-28 00:55:00,66439.0,66496.0,66423.1,66433.1,9.49238209
2026-03-28 01:00:00,66433.1,66433.9,66342.2,66372.3,10.8961869
2026-03-28 01:05:00,66372.3,66408.5,66300.0,66309.1,7.78296926
2026-03-28 01:10:00,66309.2,66317.9,66115.6,66154.1,42.03601578
2026-03-28 01:15:00,66154.8,66260.6,66154.1,66257.0,11.27379211
2026-03-28 01:20:00,66257.0,66288.0,66246.1,66287.0,5.67189364
2026-03-28 01:25:00,66286.9,66286.9,66208.3,66226.0,6.16970429
2026-03-28 01:30:00,66226.1,66291.0,66213.8,66230.1,15.85512554
2026-03-28 01:35:00,66230.0,66230.0,66062.3,66093.0,14.91749821
2026-03-28 01:40:00,66093.0,66181.6,66086.0,66142.0,6.04553377
2026-03-28 01:45:00,66141.9,66195.1,66134.6,66165.7,4.57981686
2026-03-28 01:50:00,66166.4,66191.2,66121.1,66174.1,6.98681669
2026-03-28 01:55:00,66174.1,66187.6,66104.6,66181.7,30.40367483
2026-03-28 02:00:00,66181.7,66251.4,66160.0,66242.5,9.52082856
2026-03-28 02:05:00,66242.5,66249.6,66169.0,66227.1,14.18714919
2026-03-28 02:10:00,66227.1,66244.0,66201.8,66201.9,5.05802967
2026-03-28 02:15:00,66201.9,66230.0,66049.4,66056.0,13.1509486
2026-03-28 02:20:00,66055.9,66092.1,66043.6,66092.1,3.618729
2026-03-28 02:25:00,66092.0,66092.1,66021.7,66052.0,5.69585406
2026-03-28 02:30:00,66052.1,66078.0,65933.2,66000.6,21.26680812
2026-03-28 02:35:00,66000.5,66041.0,65964.0,65997.9,14.43878941
2026-03-28 02:40:00,65997.9,66038.1,65990.8,66038.0,3.23113522
2026-03-28 02:45:00,66038.0,66038.1,65976.6,66023.6,6.88565111
2026-03-28 02:50:00,66023.6,66073.0,66023.6,66032.4,9.00466859
2026-03-28 02:55:00,66029.6,66056.2,66029.3,66055.0,4.15297396
2026-03-28 03:00:00,66055.0,66124.0,66055.0,66091.9,7.03129506
2026-03-28 03:05:00,66091.9,66171.4,66091.9,66128.0,16.41463872
2026-03-28 03:10:00,66128.0,66153.0,66109.5,66127.9,15.65849998
2026-03-28 03:15:00,66128.0,66171.0,66128.0,66170.0,5.67835114
2026-03-28 03:20:00,66170.0,66189.0,66164.0,66176.9,3.50257464
2026-03-28 03:25:00,66177.0,66198.9,66147.0,66172.9,10.12963605
2026-03-28 03:30:00,66172.9,66176.2,66146.1,66169.0,4.55346369
2026-03-28 03:35:00,66168.9,66246.0,66161.0,66166.6,12.38864065
2026-03-28 03:40:00,66166.7,66243.0,66166.7,66235.1,5.10173045
2026-03-28 03:45:00,66235.0,66249.3,66185.0,66237.1,13.13587646
2026-03-28 03:50:00,66237.1,66237.1,66186.0,66201.0,4.9782479
2026-03-28 03:55:00,66201.1,66235.4,66201.0,66235.3,7.83356425
2026-03-28 04:00:00,66235.3,66237.0,66161.3,66228.9,11.3343631
2026-03-28 04:05:00,66229.0,66229.0,66128.9,66131.9,6.50069211
2026-03-28 04:10:00,66132.0,66145.9,66110.4,66122.1,4.05816868
2026-03-28 04:15:00,66123.0,66276.1,66123.0,66261.1,15.03548825
2026-03-28 04:20:00,66261.1,66305.3,66261.1,66268.1,35.57913244
2026-03-28 04:25:00,66268.1,66272.9,66241.0,66271.3,3.22566906
2026-03-28 04:30:00,66272.0,66296.0,66272.0,66286.4,1.92800042
2026-03-28 04:35:00,66286.3,66290.0,66261.0,66283.4,5.9059726
2026-03-28 04:40:00,66283.5,66292.0,66251.0,66284.0,10.48294351
2026-03-28 04:45:00,66285.4,66303.0,66274.1,66274.2,0.95503193
2026-03-28 04:50:00,66274.2,66293.0,66265.7,66276.0,4.47173544
2026-03-28 04:55:00,66275.9,66280.4,66230.7,66280.3,10.4538047
2026-03-28 05:00:00,66280.3,66300.8,66236.0,66236.1,2.45662213
2026-03-28 05:05:00,66236.1,66260.5,66230.3,66237.0,8.00888932
2026-03-28 05:10:00,66236.9,66253.0,66202.1,66253.0,5.9400355
2026-03-28 05:15:00,66253.0,66260.4,66253.0,66260.4,0.72838933
